deviceId,time_bucket_s,transfers,total_mb,avg_bw_mbps
3,114,20,1583.34976,11262.407082558593
3,115,23,1772.7488,12537.412050082374
3,116,28,2091.90912,11087.695622655718
3,117,26,1808.7936,11279.106560227723
3,118,25,1756.3648,11190.415731409874
3,119,27,1772.09344,11212.043888378803
3,120,27,2306.8672,11007.953866578264
3,121,11,703.20128,14848.520704417779
3,164,30,1751.12192,10553.635743699037
3,165,31,2160.06656,10890.053488958332
3,166,37,2207.25248,11092.72938659177
3,167,30,2375.02464,10854.840690947209
3,168,28,2359.296,10842.35436747651
3,169,35,2181.03808,11184.822169714314
3,170,34,2089.28768,11507.231040640883
3,171,21,1368.39168,11387.54102767356
3,172,5,440.40192,10338.419222076676
3,173,6,581.95968,10886.504140889156
3,174,6,492.83072,10705.389853406476
3,175,6,403.70176,10961.63704225838
3,176,3,456.78592,20890.36137764062
3,177,5,440.40192,11107.413281222554
3,178,6,492.83072,11139.63861045458
3,179,9,471.8592,11091.73849578324
3,180,8,419.4304,11063.34199201133
3,181,8,508.55936,10885.399829317634
3,182,6,492.83072,10837.510662491368
3,183,5,351.27296,10977.567901468097
3,184,9,560.98816,10956.155188578121
3,185,4,387.97312,10924.990426961263
3,186,7,545.25952,10969.86869869355
3,187,7,456.13056,10966.856905748893
3,188,8,508.55936,10837.592316464723
3,189,21,1724.90752,11072.505618259987
3,190,31,2197.42208,12139.885311873773
3,191,1,141.55776,10806.928300362239
3,212,1,702.788608,28164.77574616024
3,234,1,702.788608,28448.581492602418
3,235,1,4200.595456,13953.88817296212
3,236,2,268.435456,15515.864427340442
3,242,38,5905.580032,16924.97057406912
3,243,81,16548.626432,17366.991492430887
3,244,66,10234.10176,18354.48702072313
3,245,54,8287.944704,15376.640465674207
3,269,1,702.788608,32866.21866621971
3,293,1,702.788608,54927.013258508
3,295,1,702.788608,7914.1402314464085
3,296,4,2811.154432,7805.663176997177
3,297,3,2108.365824,7894.458700105598
3,298,4,2811.154432,7863.808803212741
3,299,3,2108.365824,7807.685788748448
3,300,4,2811.154432,7834.543196156044
3,301,3,2108.365824,7867.260816362621
3,302,4,2811.154432,7907.84117906043
3,303,3,2108.365824,7845.0615693009395
3,304,4,2811.154432,7792.817286701911
3,305,3,2108.365824,7822.948520853138
3,306,2,1405.577216,7793.525375146628
3,307,4,2811.154432,7841.049271590646
3,308,4,2811.154432,7835.659339024103
3,309,3,2108.365824,7887.434450253466
3,310,4,2811.154432,7822.020795008535
3,311,3,2108.365824,7801.761029248971
3,312,4,2811.154432,7994.98282202265
3,313,3,2108.365824,7803.44417149011
3,314,4,2811.154432,7826.718993591379
3,315,3,2108.365824,7821.518247833854
3,316,4,2811.154432,7812.408310311281
3,317,2,1405.577216,7804.373419592337
3,318,3,2108.365824,9717.836307707199
3,319,3,2108.365824,7809.946171320812
3,320,4,2811.154432,7814.87971200707
3,321,3,2108.365824,7805.821322335931
3,322,4,2811.154432,7864.024061177994
3,323,3,2108.365824,7834.783304475197
3,324,4,2811.154432,7832.7612828198535
3,325,3,2108.365824,7867.425421641606
3,326,4,2811.154432,7858.038567871078
3,327,3,2108.365824,7846.6882160387295
3,328,4,2811.154432,7798.373296583556
3,329,2,1405.577216,8002.566055697071
3,330,4,2811.154432,7840.564788258126
3,331,4,2811.154432,7876.797107890427
3,332,3,2108.365824,7989.9195528927385
3,333,4,2811.154432,7795.8914943695745
3,334,3,2108.365824,7832.846837611822
3,335,4,2811.154432,7926.252105209
3,336,3,2108.365824,7926.091277224498
3,337,4,2811.154432,7811.003079421856
3,338,3,2108.365824,7933.651110274898
3,339,4,2811.154432,7877.709487122724
3,340,2,1405.577216,7806.039734633761
3,341,4,2811.154432,7856.505495068589
3,342,3,2108.365824,7831.564470821679
3,343,4,2811.154432,7855.12527091235
3,344,3,2108.365824,7918.354121959351
3,345,4,2811.154432,8042.14170498648
3,346,3,2108.365824,7786.878825836102
3,347,4,2811.154432,7786.197318285105
3,348,3,2108.365824,7950.546702676681
3,349,4,2811.154432,7873.521977201712
3,350,3,2108.365824,7804.35531169561
3,351,4,2811.154432,7946.278242881
3,352,2,1405.577216,7784.334320220678
3,353,4,2811.154432,7794.784561136928
3,354,3,2108.365824,7835.330921699166
3,355,4,2811.154432,7894.835986898239
3,356,3,2108.365824,7846.286707292525
3,357,4,2811.154432,7785.181064840694
3,358,3,2108.365824,7846.624694882026
3,359,4,2811.154432,7807.8445958468965
3,360,3,2108.365824,7984.838390073371
3,361,4,2811.154432,7978.54976928721
3,362,3,2108.365824,7964.091144861054
3,363,3,2108.365824,7859.824723539572
3,364,3,2108.365824,7898.837770225885
3,365,4,2811.154432,7986.204637413004
3,366,3,2108.365824,7849.749681305245
3,367,4,2811.154432,7882.596759249782
3,368,3,2108.365824,7861.96865148268
3,369,4,2811.154432,7915.761770907201
3,370,3,2108.365824,7844.140424628804
3,371,4,2811.154432,7849.2397472670455
3,372,3,2108.365824,7857.963815023053
3,373,4,2811.154432,7923.318683192139
3,374,3,2108.365824,7832.424370679099
3,375,3,2108.365824,7937.124291011132
3,376,4,2811.154432,7809.7338146205675
3,377,3,2108.365824,7906.542854455867
3,378,4,2811.154432,7855.618893706695
3,379,3,2108.365824,7841.264160044094
3,380,4,2811.154432,7840.319517171549
3,381,3,2108.365824,7864.5059433109245
3,382,3,2108.365824,7993.119755699718
3,383,4,2811.154432,7951.729002321877
3,384,3,2108.365824,7951.193368653126
3,385,4,2811.154432,7884.287150581502
3,386,3,2108.365824,7916.149313881623
3,387,3,2108.365824,7811.460038755585
3,388,4,2811.154432,7806.849226070827
3,389,3,2108.365824,7841.873313862033
3,390,4,2811.154432,7893.377453739824
3,391,3,2108.365824,7824.666068199819
3,392,4,2811.154432,7852.903635203024
3,393,3,2108.365824,7913.053739998911
3,394,4,2811.154432,7845.872016504755
3,395,3,2108.365824,7897.432882551298
3,396,4,2811.154432,7872.457915067751
3,397,2,1405.577216,7834.130392209516
3,398,4,2811.154432,7832.261286611098
3,399,3,2108.365824,7888.04725732229
3,400,4,2811.154432,7811.557070382299
3,401,3,2108.365824,7814.593659425255
3,402,4,2811.154432,7917.382929950464
3,403,3,2108.365824,7849.533034634478
3,404,4,2811.154432,7964.613846907933
3,405,3,2108.365824,8015.2543377129105
3,406,4,2811.154432,7892.619616667511
3,407,3,2108.365824,8005.393256094034
3,408,4,2811.154432,7963.995270975031
3,409,2,1405.577216,7888.061355408391
3,410,4,2811.154432,7863.871906425181
3,411,3,2108.365824,7819.846014679743
3,412,4,2811.154432,7891.772797396751
3,413,3,2108.365824,7900.293696336778
3,414,4,2811.154432,7832.360313621786
3,415,3,2108.365824,7868.694989988856
3,416,4,2811.154432,7832.167942922505
3,417,3,2108.365824,7853.5252210947665
3,418,4,2811.154432,7858.020574764492
3,419,3,2108.365824,7851.396269380503
3,420,3,2108.365824,7949.138981454219
3,421,3,2108.365824,7812.088512074614
3,422,4,2811.154432,7805.237050408012
3,423,3,2108.365824,7840.3544278067175
3,424,4,2811.154432,7961.83306055233
3,425,3,2108.365824,8003.862026106647
3,426,4,2811.154432,7791.201836998331
3,427,3,2108.365824,7844.939302090494
3,428,4,2811.154432,7959.653398879575
3,429,3,2108.365824,7987.256817113531
3,430,4,2811.154432,7938.101330693178
3,431,3,2108.365824,7978.137305002973
3,432,3,2108.365824,7807.4864161829655
3,433,3,2108.365824,7953.910594966054
3,434,4,2811.154432,7879.518574947644
3,435,3,2108.365824,7957.346399087706
3,436,4,2811.154432,7814.341435263919
3,437,3,2108.365824,7851.82078162623
3,438,4,2811.154432,7962.0601330136315
3,439,3,2108.365824,7996.494971896823
3,440,4,2811.154432,7843.699925146959
3,441,3,2108.365824,8029.673776536564
3,442,4,2811.154432,7931.158689069163
3,443,2,1405.577216,7824.20638041716
3,444,4,2811.154432,7863.110157206429
3,445,3,2108.365824,7930.759515994517
3,446,4,2811.154432,7904.177721077405
3,447,3,2108.365824,7900.296595286004
3,448,4,2811.154432,7969.63041617477
3,449,3,2108.365824,7810.90285290203
3,450,4,2811.154432,7857.0928914891065
3,451,3,2108.365824,7837.157348622103
3,452,4,2811.154432,7918.499268592741
3,453,3,2108.365824,7987.921864507057
3,454,3,2108.365824,7871.902424101066
3,455,3,2108.365824,7954.570123782248
3,456,4,2811.154432,7831.328094823379
3,457,3,2108.365824,7945.3284843651245
3,458,3,2108.365824,7888.672142236054
3,459,4,2811.154432,7873.572217304476
3,460,3,2108.365824,7868.321459829863
3,461,4,2811.154432,7905.743233093497
3,462,3,2108.365824,7922.425292222138
3,463,4,2811.154432,7805.955540604809
3,464,3,2108.365824,7934.072060169467
3,465,4,2811.154432,7911.782621650784
3,466,2,1405.577216,7920.6790268835775
3,467,4,2811.154432,7952.432432312408
3,468,3,2108.365824,7885.448200950963
3,469,4,2811.154432,7976.989599801655
3,470,3,2108.365824,8171.196139562756
3,471,4,2811.154432,7931.520501001644
3,472,3,2108.365824,7956.834497461114
3,473,4,2811.154432,7911.119065819119
3,474,3,2108.365824,7872.364314926835
3,475,3,2108.365824,7892.253297376842
3,476,4,2811.154432,7900.1557852522465
3,477,3,2108.365824,7790.729035119258
3,478,3,2108.365824,7896.060935788061
3,479,3,2108.365824,8009.676347715216
3,480,4,2811.154432,7946.337189052378
3,481,3,2108.365824,7899.80788137863
3,482,4,2811.154432,8003.929053927731
3,483,3,2108.365824,7910.0813489964685
3,484,4,2811.154432,7921.2054244320325
3,485,3,2108.365824,7805.862617351392
3,486,4,2811.154432,7862.871751802063
3,487,3,2108.365824,7930.735699014508
3,488,3,2108.365824,7843.495769490454
3,489,3,2108.365824,8000.044507860384
3,490,3,2108.365824,7925.922934858983
3,491,4,2811.154432,7862.870683657037
3,492,3,2108.365824,7861.095870337581
3,493,4,2811.154432,7855.131292496219
3,494,3,2108.365824,7886.266287444876
3,495,4,2811.154432,7945.690092926383
3,496,3,2108.365824,7891.547931119739
3,497,4,2811.154432,7892.659069892527
3,498,3,2108.365824,7938.586911608348
3,499,3,2108.365824,7969.490239628686
3,500,4,2811.154432,7940.163446486313
3,501,3,2108.365824,7804.3084239321215
3,502,3,2108.365824,7886.790643439053
3,503,3,2108.365824,8028.732354111397
3,504,4,2811.154432,7818.459959698166
3,505,3,2108.365824,7891.789973630036
3,506,4,2811.154432,7928.9571003359015
3,507,3,2108.365824,7882.527548557017
3,508,4,2811.154432,7912.064577109706
3,509,3,2108.365824,7894.140534064267
3,510,4,2811.154432,7861.883589015513
3,511,3,2108.365824,7801.991592407681
3,512,3,2108.365824,7859.818603851356
3,513,3,2108.365824,7827.0899095170835
3,514,4,2811.154432,7922.1233120486395
3,515,3,2108.365824,7841.5961218224
3,516,3,2108.365824,7909.270897996241
3,517,4,2811.154432,8082.0219615588685
3,518,3,2108.365824,7933.6212229860785
3,519,4,2811.154432,7991.790778928114
3,520,3,2108.365824,7874.569351417803
3,521,3,2108.365824,8035.523353156607
3,522,4,2811.154432,7895.285838806894
3,523,3,2108.365824,7866.408803513078
3,524,3,2108.365824,7851.784506213083
3,525,4,2811.154432,7846.324573880231
3,526,3,2108.365824,7973.357729732914
3,527,3,2108.365824,7855.606072065545
3,528,4,2811.154432,7838.687295896937
3,529,3,2108.365824,7944.301889997456
3,530,4,2811.154432,7917.617877453327
3,531,3,2108.365824,7855.005950069539
3,532,3,2108.365824,7954.431880774002
3,533,4,2811.154432,7859.2368197515525
3,534,3,2108.365824,7939.0816461741815
3,535,3,2108.365824,7895.183740545109
3,536,3,2108.365824,7858.13894793228
3,537,4,2811.154432,7839.689496346522
3,538,3,2108.365824,7903.117362572532
3,539,4,2811.154432,7857.149786754006
3,540,3,2108.365824,7946.898750628153
3,541,4,2811.154432,7936.999272758835
3,542,3,2108.365824,7859.396458332615
3,543,3,2108.365824,7913.443270816669
3,544,4,2811.154432,7825.834836682329
3,545,3,2108.365824,8054.278770682948
3,546,4,2811.154432,7944.881340105103
3,547,2,1405.577216,8017.313264433689
3,548,4,2811.154432,7931.2141609455975
3,549,3,2108.365824,7966.891693927693
3,550,4,2811.154432,7882.234769697058
3,551,3,2108.365824,7849.085865143307
3,552,4,2811.154432,7898.402836111013
3,553,3,2108.365824,7920.388337111642
3,554,4,2811.154432,7933.855858707726
3,555,3,2108.365824,7929.1217035244335
3,556,3,2108.365824,7856.816837510894
3,557,4,2811.154432,7946.361810888586
3,558,3,2108.365824,7846.585895327338
3,559,3,2108.365824,7823.57688286451
3,560,3,2108.365824,7955.633366312996
3,561,3,2108.365824,7886.709781106888
3,562,4,2811.154432,7927.976915298905
3,563,3,2108.365824,7918.403222470741
3,564,4,2811.154432,7966.257812908696
3,565,3,2108.365824,7835.334351430153
3,566,4,2811.154432,7911.857458469413
3,567,3,2108.365824,7955.73502849562
3,568,4,2811.154432,7931.933567329119
3,569,3,2108.365824,7897.234791611193
3,570,3,2108.365824,7924.172173824126
3,571,3,2108.365824,7849.024598976351
3,572,3,2108.365824,7882.159358763438
3,573,4,2811.154432,7919.134634545408
3,574,3,2108.365824,7854.433818539885
3,575,4,2811.154432,7878.90658488706
3,576,3,2108.365824,7880.175904349907
3,577,4,2811.154432,7870.934169481308
3,578,3,2108.365824,7941.801299401896
3,579,3,2108.365824,7857.796726246194
3,580,4,2811.154432,7813.109670849571
3,581,3,2108.365824,7899.833713466429
3,582,3,2108.365824,7834.535949848283
3,583,3,2108.365824,7937.806140225155
3,584,4,2811.154432,7900.13181633741
3,585,3,2108.365824,7919.781403823889
3,586,4,2811.154432,7883.738332436609
3,587,3,2108.365824,7923.382014764114
3,588,4,2811.154432,7888.927922850213
3,589,3,2108.365824,7891.575880949812
3,590,4,2811.154432,7900.695150674171
3,591,3,2108.365824,8090.207752008365
3,592,3,2108.365824,8007.389957517516
3,593,3,2108.365824,7852.236867099437
3,594,3,2108.365824,7926.148008909964
3,595,4,2811.154432,7889.5192207821965
3,596,3,2108.365824,7834.989318424588
3,597,4,2811.154432,7933.966360882787
3,598,3,2108.365824,7937.101354413052
3,599,3,2108.365824,7927.79367324591
3,600,4,2811.154432,8025.31464950175
3,601,3,2108.365824,7947.570540334903
3,602,4,2811.154432,8014.580080195832
3,603,3,2108.365824,8087.095135849285
3,604,4,2811.154432,7925.978405096694
3,605,2,1405.577216,7860.198725040267
3,606,4,2811.154432,7911.50506001129
3,607,3,2108.365824,8003.290847074345
3,608,4,2811.154432,7876.129444944731
3,609,3,2108.365824,7822.701879179437
3,610,3,2108.365824,7919.327407184919
3,611,4,2811.154432,7916.19517322622
3,612,3,2108.365824,7866.698740031781
3,613,4,2811.154432,7847.838843090129
3,614,3,2108.365824,7835.859981233832
3,615,4,2811.154432,7994.485683890174
3,616,3,2108.365824,7871.430066616475
3,617,3,2108.365824,7810.546677567389
3,618,3,2108.365824,7868.975295088939
3,619,4,2811.154432,7872.353965879295
3,620,3,2108.365824,7901.871707001
3,621,3,2108.365824,7893.7629930527355
3,622,4,2811.154432,8053.252966184703
3,623,3,2108.365824,7903.09813922414
3,624,4,2811.154432,7921.585073235851
3,625,3,2108.365824,7804.762887417569
3,626,4,2811.154432,7954.08021959954
3,627,3,2108.365824,7904.632576549113
3,628,3,2108.365824,7841.259364737568
3,629,3,2108.365824,7847.606862243636
3,630,4,2811.154432,7928.6232607826305
3,631,3,2108.365824,7891.582766187144
3,632,3,2108.365824,7817.637047595821
3,633,4,2811.154432,7858.0992073187135
3,634,3,2108.365824,7829.696504858432
3,635,4,2811.154432,7991.984865595787
3,636,3,2108.365824,7928.72864528406
3,637,4,2811.154432,7861.680391623682
3,638,3,2108.365824,7809.998510835801
3,639,3,2108.365824,7806.576627152545
3,640,3,2108.365824,7816.879051936995
3,641,4,2811.154432,7899.979567553448
3,642,3,2108.365824,8123.937331523579
3,643,3,2108.365824,7852.2938463518485
3,644,4,2811.154432,7919.242011295409
3,645,3,2108.365824,8014.046813439608
3,646,4,2811.154432,7843.630877675111
3,647,3,2108.365824,7834.559759462104
3,648,4,2811.154432,7887.497546517285
3,649,3,2108.365824,8096.863629870411
3,650,3,2108.365824,7839.365646432797
3,651,3,2108.365824,8205.847680983761
3,652,3,2108.365824,7892.152701276045
3,653,4,2811.154432,7939.069571204765
3,654,3,2108.365824,7942.213452294018
3,655,4,2811.154432,7957.1434578859735
3,656,3,2108.365824,7895.628220880956
3,657,4,2811.154432,7848.546446160989
3,658,3,2108.365824,7966.1927096086
3,659,3,2108.365824,7857.59621796829
3,660,4,2811.154432,7863.223598140545
3,661,3,2108.365824,7950.557444333269
3,662,4,2811.154432,7976.058575697329
3,663,2,1405.577216,7852.04281144222
3,664,4,2811.154432,7982.6336258200035
3,665,3,2108.365824,7829.495465502307
3,666,4,2811.154432,7817.25817221607
3,667,3,2108.365824,7942.728382850728
3,668,4,2811.154432,7912.989207259165
3,669,3,2108.365824,7931.142895145947
3,670,3,2108.365824,7860.114575462806
3,671,4,2811.154432,8022.217206500609
3,672,3,2108.365824,7977.806790209276
3,673,4,2811.154432,7945.571168324821
3,674,3,2108.365824,7878.52960063364
3,675,3,2108.365824,7852.715695599171
3,676,3,2108.365824,7829.697273336783
3,677,4,2811.154432,7837.326804607268
3,678,3,2108.365824,7844.1601314276095
3,679,3,2108.365824,7844.398150073191
3,680,4,2811.154432,7956.288929628395
3,681,3,2108.365824,7933.758015049454
3,682,4,2811.154432,7932.676961487126
3,683,3,2108.365824,7899.453535681371
3,684,4,2811.154432,7848.621957378373
3,685,3,2108.365824,8003.6044650628855
3,686,3,2108.365824,7934.900850013518
3,687,3,2108.365824,7799.612300008218
3,688,3,2108.365824,7873.066362392924
3,689,4,2811.154432,7903.905694549267
3,690,3,2108.365824,7893.372188025484
3,691,4,2811.154432,8028.078082492005
3,692,3,2108.365824,7900.055981017381
3,693,4,2811.154432,7863.711783669064
3,694,3,2108.365824,7972.037153164759
3,695,4,2811.154432,7926.748651920163
3,696,3,2108.365824,7899.191787444077
3,697,3,2108.365824,7909.312345454112
3,698,3,2108.365824,7839.493727531994
3,699,3,2108.365824,7813.184599054987
3,700,4,2811.154432,7874.538454490964
3,701,3,2108.365824,7907.537638199209
3,702,4,2811.154432,7841.146642167256
3,703,3,2108.365824,7945.885649947173
3,704,4,2811.154432,7835.598708559581
3,705,3,2108.365824,7863.899528515045
3,706,3,2108.365824,7973.387683744438
3,707,4,2811.154432,7848.628698552975
3,708,3,2108.365824,7976.046692873645
3,709,3,2108.365824,7888.403035486753
3,710,3,2108.365824,7863.356338516132
3,711,4,2811.154432,7859.3702526489815
3,712,3,2108.365824,7815.4192676392095
3,713,4,2811.154432,7864.165320667798
3,714,3,2108.365824,7852.52663535676
3,715,3,2108.365824,7808.366597908189
3,716,4,2811.154432,7871.467213386717
3,717,3,2108.365824,7833.541654297289
3,718,4,2811.154432,7896.942410733166
3,719,3,2108.365824,7848.786908460883
3,720,4,2811.154432,7808.91503777564
3,721,2,1405.577216,8011.698669012241
3,722,4,2811.154432,7882.657962834598
3,723,3,2108.365824,7923.9898819397595
3,724,3,2108.365824,7947.092096773608
3,725,4,2811.154432,7844.106445935776
3,726,3,2108.365824,7865.08182439141
3,727,4,2811.154432,7845.750790292167
3,728,3,2108.365824,7868.290985692285
3,729,3,2108.365824,8015.303407085506
3,730,4,2811.154432,7880.070530809802
3,731,3,2108.365824,7813.826571818036
3,732,4,2811.154432,7832.8687113877095
3,733,2,1405.577216,7891.8173730332655
3,734,4,2811.154432,7975.502346041418
3,735,3,2108.365824,7808.369563805826
3,736,4,2811.154432,7892.675040752907
3,737,3,2108.365824,7922.2942927462245
3,738,3,2108.365824,7925.493774227871
3,739,4,2811.154432,7866.642120592276
3,740,3,2108.365824,7912.675624744298
3,741,4,2811.154432,7930.12600741002
3,742,3,2108.365824,7943.825716015622
3,743,4,2811.154432,7886.469972039572
3,744,2,1405.577216,8033.828585328354
3,745,4,2811.154432,7917.836142781818
3,746,3,2108.365824,7883.624701530786
3,747,4,2811.154432,7854.973571960116
3,748,3,2108.365824,7832.605098883668
3,749,4,2811.154432,7902.735226904515
3,750,3,2108.365824,7863.501447417805
3,751,3,2108.365824,7951.966653036522
3,752,4,2811.154432,7875.516942644802
3,753,3,2108.365824,7923.825042274831
3,754,4,2811.154432,7925.050246999475
3,755,3,2108.365824,7882.477931897946
3,756,3,2108.365824,8067.990312114934
3,757,3,2108.365824,7948.720549122524
3,758,4,2811.154432,7894.329280191002
3,759,3,2108.365824,7875.3028677194825
3,760,4,2811.154432,7857.404589949031
3,761,3,2108.365824,7881.342161854052
3,762,4,2811.154432,7890.377322241438
3,763,3,2108.365824,7845.002686572826
3,764,4,2811.154432,7810.545337134673
3,765,3,2108.365824,7831.257860389001
3,766,3,2108.365824,7905.822141787525
3,767,3,2108.365824,8012.638171011154
3,768,3,2108.365824,7868.346251002816
3,769,4,2811.154432,7822.920658725698
3,770,3,2108.365824,8009.4160378462175
3,771,4,2811.154432,7943.119563583609
3,772,3,2108.365824,7803.301652917585
3,773,4,2811.154432,7893.222234604684
3,774,3,2108.365824,7894.290844733562
3,775,3,2108.365824,8006.806943222538
3,776,4,2811.154432,7896.935812059417
3,777,3,2108.365824,7847.822563257444
3,778,4,2811.154432,7908.175266665709
3,779,2,1405.577216,7851.054033666609
3,780,4,2811.154432,7891.38367691904
3,781,3,2108.365824,7873.3206750767395
3,782,4,2811.154432,7808.547377911881
3,783,3,2108.365824,7909.481963150419
3,784,4,2811.154432,7814.867699983333
3,785,3,2108.365824,7973.005455102381
3,786,4,2811.154432,7833.328487815243
3,787,3,2108.365824,7895.842608004695
3,788,3,2108.365824,7926.728353393258
3,789,4,2811.154432,7879.2232165914165
3,790,3,2108.365824,8067.485434546054
3,791,3,2108.365824,8122.210194233939
3,792,3,2108.365824,7867.4004859107345
3,793,4,2811.154432,7876.173459659692
3,794,3,2108.365824,7956.308134370273
3,795,4,2811.154432,7983.06679887681
3,796,3,2108.365824,7979.586148511736
3,797,4,2811.154432,7892.277964525738
3,798,3,2108.365824,7898.664965341956
3,799,4,2811.154432,7881.963844754269
3,800,3,2108.365824,7969.287104265434
3,801,4,2811.154432,7886.091560594947
3,802,2,1405.577216,7905.8453771573495
3,803,3,2108.365824,7900.262921801458
3,804,4,2811.154432,7833.946359111978
3,805,3,2108.365824,7950.401156798808
3,806,4,2811.154432,7892.554182799377
3,807,3,2108.365824,7863.864242453164
3,808,3,2108.365824,7867.026439858118
