name,op category,process_name,process_label,thread_name,Input Dims,Input type,Input Strides,Concrete Inputs,operation_count,total_direct_kernel_time_mean,total_direct_kernel_time_median,total_direct_kernel_time_std,total_direct_kernel_time_min,total_direct_kernel_time_max,total_direct_kernel_time_sum,ex_UID,kernel_details_summary,trunc_kernel_details,Percentage (%),Cumulative Percentage (%)
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((96, 192, 3, 3), (96, 192, 3, 3), ())","('float', 'float', 'Scalar')","((1728, 9, 3, 1), (1728, 9, 3, 1), ())","('', '', 'False')",1,15.45703125,15.45703125,,15.45703125,15.45703125,15.45703125,548708,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(15.457), 'mean_duration_us': np.float64(15.457), 'median_duration_us': np.float64(15.457), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(15.457), 'max_duration_us': np.float64(15.457)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(15.46)}]",3.7832703531741595e-06,99.99990300983625
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((384, 16, 3, 3, 3), (384, 16, 3, 3, 3), ())","('float', 'float', 'Scalar')","((432, 27, 9, 3, 1), (432, 27, 9, 3, 1), ())","('', '', 'False')",1,15.423828125,15.423828125,,15.423828125,15.423828125,15.423828125,548210,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(15.424), 'mean_duration_us': np.float64(15.424), 'median_duration_us': np.float64(15.424), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(15.424), 'max_duration_us': np.float64(15.424)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(15.42)}]",3.775143540436737e-06,99.99990678497979
aten::mul,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((), (1, 16, 6, 90, 160))","('float', 'float')","((), (5529600, 345600, 14400, 160, 1))","('', '')",2,7.61572265625,7.61572265625,1.493624968463381,6.5595703125,8.671875,15.2314453125,109161,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(15.232), 'mean_duration_us': np.float64(7.616), 'median_duration_us': np.float64(7.616), 'std_dev_duration_us': np.float64(1.0560000000000005), 'min_duration_us': np.float64(6.56), 'max_duration_us': np.float64(8.672)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(7.62)}]",3.7280558313404957e-06,99.99991051303562
aten::gather,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((256384, 4096), (), (512, 4096), (), (512, 4096))","('float', 'Scalar', 'long int', 'Scalar', 'float')","((4096, 1), (), (1, 0), (), (4096, 1))","('', '0', '', 'False', '')",2,7.15185546875,7.15185546875,0.022787620878082098,7.1357421875,7.16796875,14.3037109375,428,"[{'name': 'void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(14.304), 'mean_duration_us': np.float64(7.152), 'median_duration_us': np.float64(7.152), 'std_dev_duration_us': np.float64(0.016000000000000014), 'min_duration_us': np.float64(7.136), 'max_duration_us': np.float64(7.168)}]","[{'name': 'void at::native::vectorized_gather_kernel<16, long>(char*, char*...', 'stream': 7, 'mean_duration_us': np.float64(7.15)}]",3.5009831225007523e-06,99.99991401401874
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((30720,), (30720,), ())","('c10::BFloat16', 'c10::BFloat16', 'Scalar')","((1,), (1,), ())","('', '', 'False')",3,4.650716145833333,3.2001953125,2.5403359061375244,3.16796875,7.583984375,13.9521484375,21851,"[{'name': 'Memcpy DtoH (Device -> Pageable)', 'stream': 7, 'count': 3, 'total_duration_us': np.float64(13.952), 'mean_duration_us': np.float64(4.650666666666667), 'median_duration_us': np.float64(3.2), 'std_dev_duration_us': np.float64(2.0742210318307177), 'min_duration_us': np.float64(3.168), 'max_duration_us': np.float64(7.584)}]","[{'name': 'Memcpy DtoH (Device -> Pageable)', 'stream': 7, 'mean_duration_us': np.float64(4.65)}]",3.414934517045692e-06,99.99991742895325
aten::any,reduce,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((27,),)","('bool',)","((1,),)","('',)",4,3.415771484375,3.3759765625,0.44628612425523473,2.912109375,3.9990234375,13.6630859375,21702,"[{'name': 'void at::native::reduce_kernel<512, 1, at::native::ReduceOp<bool, at::native::func_wrapper_t<bool, at::native::or_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(bool, bool)#1}>, unsigned int, bool, 4, 4> >(at::native::ReduceOp<bool, at::native::func_wrapper_t<bool, at::native::or_kernel_cuda(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(bool, bool)#1}>, unsigned int, bool, 4, 4>)', 'stream': 7, 'count': 4, 'total_duration_us': np.float64(13.663), 'mean_duration_us': np.float64(3.41575), 'median_duration_us': np.float64(3.376), 'std_dev_duration_us': np.float64(0.38652837864767453), 'min_duration_us': np.float64(2.912), 'max_duration_us': np.float64(3.999)}]","[{'name': 'void at::native::reduce_kernel<512, 1, at::native::ReduceOp<bool...', 'stream': 7, 'mean_duration_us': np.float64(3.42)}]",3.3441834414493087e-06,99.9999207731367
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((192,), (192,), ())","('float', 'float', 'Scalar')","((1,), (1,), ())","('', '', 'False')",15,0.8470052083333334,0.8642578125,0.034196955671923365,0.7998046875,0.896484375,12.705078125,547790,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 15, 'total_duration_us': np.float64(12.703000000000003), 'mean_duration_us': np.float64(0.8468666666666669), 'median_duration_us': np.float64(0.864), 'std_dev_duration_us': np.float64(0.032806232470201264), 'min_duration_us': np.float64(0.8), 'max_duration_us': np.float64(0.896)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(0.85)}]",3.1097009915842693e-06,99.99992388283769
aten::sub,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 16, 6, 90, 160), (), ())","('float', 'float', 'Scalar')","((1382400, 86400, 14400, 160, 1), (), ())","('', '', '1')",2,6.2724609375,6.2724609375,0.13534465733648762,6.1767578125,6.3681640625,12.544921875,109167,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(12.545), 'mean_duration_us': np.float64(6.2725), 'median_duration_us': np.float64(6.2725), 'std_dev_duration_us': np.float64(0.09550000000000036), 'min_duration_us': np.float64(6.177), 'max_duration_us': np.float64(6.368)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(6.27)}]",3.070501071321408e-06,99.99992695333876
aten::clamp_min,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 1, 1, 180, 320), ())","('float', 'Scalar')","((57600, 57600, 57600, 320, 1), ())","('', '9.9999999999999998e-13')",6,2.0642903645833335,2.09619140625,0.08797178688927962,1.8876953125,2.11328125,12.3857421875,549441,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 7, 'count': 6, 'total_duration_us': np.float64(12.385), 'mean_duration_us': np.float64(2.0641666666666665), 'median_duration_us': np.float64(2.096), 'std_dev_duration_us': np.float64(0.08010080454582774), 'min_duration_us': np.float64(1.888), 'max_duration_us': np.float64(2.113)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(a...', 'stream': 7, 'mean_duration_us': np.float64(2.06)}]",3.0315401749625894e-06,99.99992998487893
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((192, 192, 3, 1, 1), (192, 192, 3, 1, 1), ())","('float', 'float', 'Scalar')","((576, 3, 1, 1, 1), (576, 3, 1, 1, 1), ())","('', '', 'True')",1,11.7451171875,11.7451171875,,11.7451171875,11.7451171875,11.7451171875,592966,"[{'name': 'Memcpy DtoH (Device -> Pinned)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(11.745), 'mean_duration_us': np.float64(11.745), 'median_duration_us': np.float64(11.745), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(11.745), 'max_duration_us': np.float64(11.745)}]","[{'name': 'Memcpy DtoH (Device -> Pinned)', 'stream': 7, 'mean_duration_us': np.float64(11.74)}]",2.8747404939111457e-06,99.99993285961942
aten::cat,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"(((512, 4096),), ())","('TensorList', 'Scalar')","(((4096, 1),), ())","('', '0')",2,5.80810546875,5.80810546875,0.022787620878082098,5.7919921875,5.82421875,11.6162109375,14796,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(11.616), 'mean_duration_us': np.float64(5.808), 'median_duration_us': np.float64(5.808), 'std_dev_duration_us': np.float64(0.016000000000000014), 'min_duration_us': np.float64(5.792), 'max_duration_us': np.float64(5.824)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'mean_duration_us': np.float64(5.81)}]",2.8431893385776233e-06,99.99993570280876
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((192, 192, 3, 1, 1), (192, 192, 3, 1, 1), ())","('float', 'float', 'Scalar')","((576, 3, 1, 1, 1), (576, 3, 1, 1, 1), ())","('', '', 'False')",1,11.583984375,11.583984375,,11.583984375,11.583984375,11.583984375,547874,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(11.584), 'mean_duration_us': np.float64(11.584), 'median_duration_us': np.float64(11.584), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(11.584), 'max_duration_us': np.float64(11.584)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(11.58)}]",2.835301549744243e-06,99.9999385381103
aten::fill_,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 384, 1, 90, 160), ())","('float', 'Scalar')","((5529600, 14400, 14400, 160, 1), ())","('', '0')",1,11.13671875,11.13671875,,11.13671875,11.13671875,11.13671875,551065,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(11.137), 'mean_duration_us': np.float64(11.137), 'median_duration_us': np.float64(11.137), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(11.137), 'max_duration_us': np.float64(11.137)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::Fi...', 'stream': 7, 'mean_duration_us': np.float64(11.14)}]",2.7258286016930827e-06,99.99994126393891
aten::add_,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 3, 1, 720, 1280), (1, 3, 1, 1, 1), ())","('float', 'float', 'Scalar')","((2764800, 921600, 921600, 1280, 1), (3, 1, 1, 1, 1), ())","('', '', '1')",1,10.9755859375,10.9755859375,,10.9755859375,10.9755859375,10.9755859375,550293,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(10.976), 'mean_duration_us': np.float64(10.976), 'median_duration_us': np.float64(10.976), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(10.976), 'max_duration_us': np.float64(10.976)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(10.98)}]",2.6863896575261797e-06,99.99994395032857
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((96,), (96,), ())","('float', 'float', 'Scalar')","((1,), (1,), ())","('', '', 'False')",13,0.8245943509615384,0.83203125,0.0351890997368605,0.767578125,0.8642578125,10.7197265625,547688,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 13, 'total_duration_us': np.float64(10.720000000000002), 'mean_duration_us': np.float64(0.8246153846153847), 'median_duration_us': np.float64(0.832), 'std_dev_duration_us': np.float64(0.03357090879258055), 'min_duration_us': np.float64(0.768), 'max_duration_us': np.float64(0.864)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(0.82)}]",2.6237653946672195e-06,99.99994657409397
aten::sub,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 16, 6, 90, 160), (1, 16, 6, 90, 160), ())","('float', 'c10::BFloat16', 'Scalar')","((5529600, 345600, 14400, 160, 1), (1382400, 86400, 14400, 160, 1), ())","('', '', '1')",1,10.6240234375,10.6240234375,,10.6240234375,10.6240234375,10.6240234375,109107,"[{'name': 'void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(10.624), 'mean_duration_us': np.float64(10.624), 'median_duration_us': np.float64(10.624), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(10.624), 'max_duration_us': np.float64(10.624)}]","[{'name': 'void at::native::elementwise_kernel<128, 4, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(10.62)}]",2.6003410520711196e-06,99.99994917443502
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((96, 1, 1, 1), (96, 1, 1, 1), ())","('float', 'float', 'Scalar')","((1, 1, 1, 1), (1, 1, 1, 1), ())","('', '', 'False')",12,0.8612467447916666,0.84814453125,0.07266934880536971,0.767578125,1.0556640625,10.3349609375,547694,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 12, 'total_duration_us': np.float64(10.335), 'mean_duration_us': np.float64(0.8612500000000001), 'median_duration_us': np.float64(0.848), 'std_dev_duration_us': np.float64(0.06961216967360427), 'min_duration_us': np.float64(0.768), 'max_duration_us': np.float64(1.056)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(0.86)}]",2.5295899764747365e-06,99.999951704025
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((96, 96, 3, 3), (96, 96, 3, 3), ())","('float', 'float', 'Scalar')","((864, 9, 3, 1), (864, 9, 3, 1), ())","('', '', 'True')",1,9.888671875,9.888671875,,9.888671875,9.888671875,9.888671875,592858,"[{'name': 'Memcpy DtoH (Device -> Pinned)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(9.889), 'mean_duration_us': np.float64(9.889), 'median_duration_us': np.float64(9.889), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(9.889), 'max_duration_us': np.float64(9.889)}]","[{'name': 'Memcpy DtoH (Device -> Pinned)', 'stream': 7, 'mean_duration_us': np.float64(9.89)}]",2.420356052327618e-06,99.99995412438105
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((96, 96, 3, 3), (96, 96, 3, 3), ())","('float', 'float', 'Scalar')","((864, 9, 3, 1), (864, 9, 3, 1), ())","('', '', 'False')",1,9.44140625,9.44140625,,9.44140625,9.44140625,9.44140625,547766,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(9.441), 'mean_duration_us': np.float64(9.441), 'median_duration_us': np.float64(9.441), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(9.441), 'max_duration_us': np.float64(9.441)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(9.44)}]",2.310883104276458e-06,99.99995643526415
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((192, 1, 1, 1), (192, 1, 1, 1), ())","('float', 'float', 'Scalar')","((1, 1, 1, 1), (1, 1, 1, 1), ())","('', '', 'False')",11,0.8349609375,0.83203125,0.030524413297046457,0.7998046875,0.865234375,9.1845703125,547796,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 11, 'total_duration_us': np.float64(9.184000000000001), 'mean_duration_us': np.float64(0.834909090909091), 'median_duration_us': np.float64(0.832), 'std_dev_duration_us': np.float64(0.028902514975358548), 'min_duration_us': np.float64(0.8), 'max_duration_us': np.float64(0.865)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(0.83)}]",2.248019817513455e-06,99.99995868328396
aten::cat,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"(((10, 4096), (502, 4096)), ())","('TensorList', 'Scalar')","(((4096, 1), (4096, 1)), ())","('', '0')",1,7.48828125,7.48828125,,7.48828125,7.48828125,7.48828125,14794,"[{'name': 'void at::native::(anonymous namespace)::CatArrayBatchedCopy_alignedK_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1, 16>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(7.488), 'mean_duration_us': np.float64(7.488), 'median_duration_us': np.float64(7.488), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(7.488), 'max_duration_us': np.float64(7.488)}]","[{'name': 'void at::native::(anonymous namespace)::CatArrayBatchedCopy_alig...', 'stream': 7, 'mean_duration_us': np.float64(7.49)}]",1.8328352961927885e-06,99.99996051611926
