name,op category,process_name,process_label,thread_name,Input Dims,Input type,Input Strides,Concrete Inputs,ex_UID,operation_count,total_duration_us,mean_duration_us,std_duration_us,GFLOPS,Data Moved (MB),FLOPS/Byte,Compute Spec,TB/s_mean,TB/s_std,TFLOPS/s_mean,TFLOPS/s_std,Kernel Time (µs)_mean,Kernel Time (µs)_std,Kernel Time (µs)_sum,duration_us_median,duration_us_min,duration_us_max,TB/s_median,TB/s_min,TB/s_max,TFLOPS/s_median,TFLOPS/s_min,TFLOPS/s_max,Kernel Time (µs)_median,Kernel Time (µs)_min,Kernel Time (µs)_max,kernel_details_summary,trunc_kernel_details,perf_params,has_perf_model,Percentage (%),Cumulative Percentage (%)
aten::_upsample_nearest_exact2d,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((4, 192, 360, 640), (), (), ())","('float', 'ScalarList', 'Scalar', 'Scalar')","((230400, 921600, 640, 1), (), (), ())","('', '[720, 1280]', '2.', '2.')",882324,23,1539.831,66.94917391304348,172.53499472587959,,,,,,,,,3871.8188688858695,72.57652201768546,89051.833984375,30.393,29.114,858.376,,,,,,,3857.431640625,3716.9814453125,3969.240234375,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(20194.526), 'mean_duration_us': np.float64(878.0228695652174), 'median_duration_us': np.float64(876.684), 'std_dev_duration_us': np.float64(8.422528745053219), 'min_duration_us': np.float64(860.844), 'max_duration_us': np.float64(890.669)}, {'name': 'void at::native::(anonymous namespace)::upsample_nearest2d_out_frame<float, &at::native::nearest_neighbor_exact_compute_source_index>(float const*, float*, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, float, float)', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(68857.309), 'mean_duration_us': np.float64(2993.796043478261), 'median_duration_us': np.float64(2981.388), 'std_dev_duration_us': np.float64(62.59979527989745), 'min_duration_us': np.float64(2856.138), 'max_duration_us': np.float64(3078.86)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(878.02)}, {'name': 'void at::native::(anonymous namespace)::upsample_nearest2d_out_f...', 'stream': 7, 'mean_duration_us': np.float64(2993.8)}]",,False,0.015912232526121207,99.52339106976865
aten::silu,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 192, 4, 360, 640),)","('float',)","((176947200, 921600, 230400, 640, 1),)","('',)",882066,115,17022.239,148.0194695652174,283.7496761909064,,,,,,,,,773.1971382472826,15.703448315466954,88917.6708984375,17.475,8.353,816.395,,,,,,,771.947265625,768.619140625,939.5654296875,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 7, 'count': 115, 'total_duration_us': np.float64(88917.66700000002), 'mean_duration_us': np.float64(773.1971043478262), 'median_duration_us': np.float64(771.947), 'std_dev_duration_us': np.float64(15.634989887720161), 'min_duration_us': np.float64(768.619), 'max_duration_us': np.float64(939.565)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(a...', 'stream': 7, 'mean_duration_us': np.float64(773.2)}]",,False,0.015888259586717916,99.53927932935537
aten::add,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 192, 4, 360, 640), (), ())","('float', 'double', 'Scalar')","((176947200, 921600, 230400, 640, 1), (), ())","('', '', '1')",882065,115,5134.375,44.64673913043478,30.59055865358408,0.1769472,1350.0000076293945,0.12499999929357458,vector_fp32,1.8348042777573588,0.031060114237069628,0.22935053342351747,0.0038825142576920466,771.780417798913,15.864581712332809,88754.748046875,42.757,7.958,119.589,1.837813454411293,1.5060134197103614,1.844712970044045,0.2297266805031335,0.188251676399909,0.2305891199523535,770.2509765625,767.3701171875,939.9501953125,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)', 'stream': 7, 'count': 115, 'total_duration_us': np.float64(88754.74299999999), 'mean_duration_us': np.float64(771.7803739130434), 'median_duration_us': np.float64(770.251), 'std_dev_duration_us': np.float64(15.795440223966057), 'min_duration_us': np.float64(767.37), 'max_duration_us': np.float64(939.95)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CU...', 'stream': 7, 'mean_duration_us': np.float64(771.78)}]","{'shape_in1': (1, 192, 4, 360, 640), 'shape_in2': (), 'dtype_in1_in2_out': ('float', 'double', None), 'stride_input1': (176947200, 921600, 230400, 640, 1), 'stride_input2': (), 'stride_output': None}",True,0.015859147706794856,99.55513847706216
aten::mul,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 192, 4, 360, 640), ())","('float', 'double')","((176947200, 921600, 230400, 640, 1), ())","('', '')",882063,115,244847.658,2129.110069565217,4414.924442279387,0.1769472,1350.0000076293945,0.12499999929357458,vector_fp32,1.8385304261432112,0.02919818096456918,0.2298163019691168,0.0036497725999448147,770.1812160326087,14.650642087354727,88570.83984375,79.874,8.868,12383.562,1.8414836414119022,1.5297614528492445,1.8473295541740902,0.23018545387561695,0.1912201805254932,0.23091619296676075,768.7158203125,766.283203125,925.3583984375,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 115, 'total_duration_us': np.float64(88570.841), 'mean_duration_us': np.float64(770.1812260869565), 'median_duration_us': np.float64(768.716), 'std_dev_duration_us': np.float64(14.586769665968367), 'min_duration_us': np.float64(766.283), 'max_duration_us': np.float64(925.358)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AU...', 'stream': 7, 'mean_duration_us': np.float64(770.18)}]","{'shape_in1': (1, 192, 4, 360, 640), 'shape_in2': (), 'dtype_in1_in2_out': ('float', 'double', None), 'stride_input1': (176947200, 921600, 230400, 640, 1), 'stride_input2': (), 'stride_output': None}",True,0.015826286058015115,99.57096476312017
triton_poi_fused_all_to_all_single_clone_empty_like_permute_view_2,triton,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((512, 5120), (2621440,), ())","('c10::BFloat16', 'c10::BFloat16', 'Scalar')","((5120, 1), (1,), ())","('', '', '2621440')",48375,2160,41994.483,19.441890277777777,23.481305840862532,,,,,,,,,38.41191948784722,29.487919557359753,82969.74609375,17.252499999999998,13.984,1065.659,,,,,,,40.03271484375,3.83984375,114.5927734375,"[{'name': 'triton_poi_fused_all_to_all_single_clone_empty_like_permute_view_2', 'stream': 7, 'count': 2160, 'total_duration_us': np.float64(82969.68900000001), 'mean_duration_us': np.float64(38.41189305555556), 'median_duration_us': np.float64(40.0325), 'std_dev_duration_us': np.float64(29.48109073193496), 'min_duration_us': np.float64(3.84), 'max_duration_us': np.float64(114.593)}]","[{'name': 'triton_poi_fused_all_to_all_single_clone_empty_like_permute_view...', 'stream': 7, 'mean_duration_us': np.float64(38.41)}]",,False,0.014825454270920847,99.5857902173911
triton_poi_fused__unsafe_view_clone_mean_permute_sub_view_7,triton,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((2621440,), (1, 1, 10, 128), (1, 2048, 10, 128), ())","('c10::BFloat16', 'float', 'c10::BFloat16', 'Scalar')","((1,), (1280, 1280, 128, 1), (2621440, 1280, 128, 1), ())","('', '', '', '2621440')",57242,2160,28045.539,12.984045833333333,2.426233452175805,,,,,,,,,37.602554886429395,18.888224972861565,81221.5185546875,11.752,10.424,33.644,,,,,,,37.02490234375,5.5361328125,107.712890625,"[{'name': 'triton_poi_fused__unsafe_view_clone_mean_permute_sub_view_7', 'stream': 7, 'count': 2160, 'total_duration_us': np.float64(81221.533), 'mean_duration_us': np.float64(37.60256157407407), 'median_duration_us': np.float64(37.0245), 'std_dev_duration_us': np.float64(18.883842541406025), 'min_duration_us': np.float64(5.536), 'max_duration_us': np.float64(107.713)}]","[{'name': 'triton_poi_fused__unsafe_view_clone_mean_permute_sub_view_7', 'stream': 7, 'mean_duration_us': np.float64(37.6)}]",,False,0.014513072123743372,99.60030328951484
aten::convolution,CONV_fwd,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 192, 4, 182, 322), (384, 192, 3, 3, 3), (384,), (), (), (), (), (), ())","('float', 'float', 'float', 'ScalarList', 'ScalarList', 'ScalarList', 'Scalar', 'ScalarList', 'Scalar')","((45007872, 234416, 58604, 322, 1), (5184, 27, 9, 3, 1), (1,), (), (), (), (), (), ())","('', '', '', '[1, 1, 1]', '[0, 0, 0]', '[1, 1, 1]', 'False', '[0, 0, 0]', '1')",881684,23,474019.137,20609.527695652174,7974.316533917268,458.6471424,348.03515625,1256.769588201623,matrix_fp32,0.1072092318469915,0.0035587566944836196,134.73730215975584,4.472537185435945,3407.6620244565215,115.07616550879015,78376.2265625,23467.556,78.724,24758.775,0.10836935355880467,0.09962660766594551,0.11285748258228374,136.19530784577503,125.207690690255,141.8358519104086,3367.5693359375,3233.6474609375,3663.0908203125,"[{'name': 'void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(5095.561), 'mean_duration_us': np.float64(221.54613043478258), 'median_duration_us': np.float64(221.731), 'std_dev_duration_us': np.float64(1.5827837146415777), 'min_duration_us': np.float64(217.539), 'max_duration_us': np.float64(224.099)}, {'name': 'void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(279.20200000000006), 'mean_duration_us': np.float64(12.139217391304351), 'median_duration_us': np.float64(12.096), 'std_dev_duration_us': np.float64(0.5229211393302171), 'min_duration_us': np.float64(11.36), 'max_duration_us': np.float64(13.984)}, {'name': 'Memset (Device)', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(45.537), 'mean_duration_us': np.float64(1.9798695652173912), 'median_duration_us': np.float64(2.016), 'std_dev_duration_us': np.float64(0.171288291015298), 'min_duration_us': np.float64(1.216), 'max_duration_us': np.float64(2.145)}, {'name': 'sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x1_g1_execute_segment_k_off_kernel__5x_cudnn', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(63495.02), 'mean_duration_us': np.float64(2760.6530434782608), 'median_duration_us': np.float64(2718.152), 'std_dev_duration_us': np.float64(109.23283601056576), 'min_duration_us': np.float64(2588.357), 'max_duration_us': np.float64(3009.098)}, {'name': 'void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(4497.666), 'mean_duration_us': np.float64(195.5506956521739), 'median_duration_us': np.float64(195.331), 'std_dev_duration_us': np.float64(0.8377949025129892), 'min_duration_us': np.float64(194.37), 'max_duration_us': np.float64(197.603)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(4963.239000000001), 'mean_duration_us': np.float64(215.79300000000006), 'median_duration_us': np.float64(216.099), 'std_dev_duration_us': np.float64(2.1136012334196477), 'min_duration_us': np.float64(211.587), 'max_duration_us': np.float64(219.907)}]","[{'name': 'void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, ...', 'stream': 7, 'mean_duration_us': np.float64(221.55)}, {'name': 'void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, ...', 'stream': 7, 'mean_duration_us': np.float64(12.14)}, {'name': 'Memset (Device)', 'stream': 7, 'mean_duration_us': np.float64(1.98)}, {'name': 'sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_t...', 'stream': 7, 'mean_duration_us': np.float64(2760.65)}, {'name': 'void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, ...', 'stream': 7, 'mean_duration_us': np.float64(195.55)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(215.79)}]","{'convNd': 'conv3d', 'input_shape': (1, 192, 4, 182, 322), 'filter_shape': (384, 192, 3, 3, 3), 'dtype_input_weight': ('float', 'float'), 'input_stride': (45007872, 234416, 58604, 322, 1), 'weight_stride': (5184, 27, 9, 3, 1), 'bias': False, 'stride': (1, 1, 1), 'padding': (0, 0, 0), 'dilation': (1, 1, 1), 'transposed_conv': False, 'output_padding': (0, 0, 0), 'groups': 1}",True,0.014004660946132565,99.61430795046097
aten::fill_,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 192, 6, 362, 642), ())","('float', 'Scalar')","((267729408, 1394424, 232404, 642, 1), ())","('', '0.')",882033,138,1064.52,7.713913043478261,1.9270686959230925,,,,,,,,,526.8154579936594,1.8152723713171406,72700.533203125,6.9625,5.75,13.941,,,,,,,527.07958984375,524.16796875,531.142578125,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)', 'stream': 7, 'count': 138, 'total_duration_us': np.float64(72700.534), 'mean_duration_us': np.float64(526.8154637681159), 'median_duration_us': np.float64(527.0795), 'std_dev_duration_us': np.float64(1.808642413281863), 'min_duration_us': np.float64(524.168), 'max_duration_us': np.float64(531.143)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::Fi...', 'stream': 7, 'mean_duration_us': np.float64(526.82)}]",,False,0.012990499323170559,99.62729844978413
aten::mm,GEMM,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((512, 4096), (4096, 12288))","('float', 'float')","((4096, 1), (1, 4096))","('', '')",7285,48,399835.501,8329.906270833333,57255.461034263964,51.539607552,224.0,219.42857142857142,matrix_fp32,0.16332023767190892,0.0006210388848111905,35.83712643772173,0.13627367529571247,1438.1827189127605,5.458785744229519,69032.7705078125,63.733999999999995,61.399,396743.258,0.16310114935340475,0.16237787545848875,0.16468399055380994,35.789052200975675,35.63034524346268,36.13637278437887,1440.09423828125,1426.2529296875,1446.5087890625,"[{'name': 'Memset (Device)', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(299.55400000000003), 'mean_duration_us': np.float64(6.240708333333334), 'median_duration_us': np.float64(6.6235), 'std_dev_duration_us': np.float64(3.0686209101044977), 'min_duration_us': np.float64(1.248), 'max_duration_us': np.float64(9.76)}, {'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_execute_kernel__5x_cublas', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(68733.216), 'mean_duration_us': np.float64(1431.942), 'median_duration_us': np.float64(1432.285), 'std_dev_duration_us': np.float64(2.8852189980427143), 'min_duration_us': np.float64(1424.205), 'max_duration_us': np.float64(1436.781)}]","[{'name': 'Memset (Device)', 'stream': 7, 'mean_duration_us': np.float64(6.24)}, {'name': 'sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_w...', 'stream': 7, 'mean_duration_us': np.float64(1431.94)}]","{'M': 512, 'N': 12288, 'K': 4096, 'bias': False, 'stride_A': (4096, 1), 'stride_B': (1, 4096), 'dtype_A_B': ('float', 'float'), 'B': 1}",True,0.01233512491652234,99.63963357470065
quant_per_block_int8_kernel_1,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 2048, 10, 128), (1, 2048, 10, 128), (1, 10, 32, 1), (), (), (), (), (), (), (), (), (), (), (), (), ())","('c10::BFloat16', 'signed char', 'float', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'Scalar', 'Scalar')","((2621440, 1280, 128, 1), (2621440, 1280, 128, 1), (320, 32, 1, 1), (), (), (), (), (), (), (), (), (), (), (), (), ())","('', '', '', '2048', '2621440', '128', '1280', '2621440', '128', '1280', '320', '32', '1.', '32', '10', '1')",57243,2160,42391.144,19.62552962962963,3.5203578076770907,,,,,,,,,29.38478054470486,18.002599228205508,63471.1259765625,18.532,16.163,92.163,,,,,,,21.5361328125,4.767578125,96.9287109375,"[{'name': 'quant_per_block_int8_kernel', 'stream': 7, 'count': 2160, 'total_duration_us': np.float64(63471.121), 'mean_duration_us': np.float64(29.38477824074074), 'median_duration_us': np.float64(21.536), 'std_dev_duration_us': np.float64(17.99843710165446), 'min_duration_us': np.float64(4.768), 'max_duration_us': np.float64(96.929)}]","[{'name': 'quant_per_block_int8_kernel', 'stream': 7, 'mean_duration_us': np.float64(29.38)}]",,False,0.011341342115548152,99.6509749168162
aten::cat,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"(((1, 384, 2, 180, 320), (1, 384, 2, 180, 320)), ())","('TensorList', 'Scalar')","(((44236800, 115200, 57600, 320, 1), (44236800, 115200, 57600, 320, 1)), ())","('', '2')",883599,132,436612.331,3307.669174242424,959.7267132189526,,,,,,,,,447.16057054924244,2.9734473496187657,59025.1953125,3660.7945,27.207,3693.53,,,,,,,447.27001953125,441.509765625,456.1025390625,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 132, 'total_duration_us': np.float64(29491.046000000002), 'mean_duration_us': np.float64(223.41701515151516), 'median_duration_us': np.float64(223.49099999999999), 'std_dev_duration_us': np.float64(1.7363624725655848), 'min_duration_us': np.float64(219.843), 'max_duration_us': np.float64(228.387)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 132, 'total_duration_us': np.float64(29534.152000000002), 'mean_duration_us': np.float64(223.74357575757577), 'median_duration_us': np.float64(223.6995), 'std_dev_duration_us': np.float64(1.5385656155496572), 'min_duration_us': np.float64(220.515), 'max_duration_us': np.float64(227.716)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(223.42)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(223.74)}]",,False,0.010546920716725668,99.66152183753292
